dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error
original,x38.jpg,labelx38.txt,ok,"Water, Propanediol, Caprylic/Capric Triglyceride, Polyacrylamide, Sodium Acrylate/Sodium Acryloyldimethyl Taurate, Hydrogenated Polydecene, Laureth-7, Allantoin, Hydrogenated Vegetable Oil, Hyaluronic Acid, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginiana (Witch Hazel) Extract, Centella Asiatica Extract, Sodium Hyaluronate, Hydrolyzed Sodium Acetylated Hyaluronate, Pentylene Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ethylhexylglycerin, Sebacic Acid, 1,10-Decanediol, Caprylhydroxamic Acid, 1,2-Hexanediol, Hexapeptide-2, Citric Acid, Sodium Chloride","dcuusncu Triglyceride, Water, Propanediol, Caprylic/Capric Polyacrylamide, Acryloyldimethyl,Hydrogenated Sodium Acrylate/Sodium Allantion, Hydrogenated Vegetable Oil, Hyaluronic Acid, Polydecene, Laureth 7, Camellia Sinensis Leaf Extract, Scutellaria Baicalensis Root Extract, Sophora Flavescens Root Extract, Glycyrrhiza Inflata Root Extract, Hamamelis Virginlana (Witch Hazel) Extract, Centella Asiatica Hyaluronate,Sodium Extract, Hydrolyzed Sodium Glycol, Butylene Glycol, Zinc Sulfate, Sodium Hyaluronate Acetylated Hyaluronate, Pentylene Crosspolymer, Hexapeptide-2, Citric Acid, Sodium Chloride, Cl 19140, 10-Hydroxydecanoic Acid, Perfume, Glycerin, Ehlhexylceri, C42090,Sebacc Acd,1,10-Decaned Cyclodextrin, Caprylhydroxamic Acid, 1,2-Hexanediol",723,72,0.4302,0.5556,0.2457,
original,x39.jpg,labelx39.txt,ok,"Ethylhexyl Palmitate, Isopropyl Myristate, PEG-20 Glyceryl Triisostearate, Synthetic Wax, Butyrospermum Parkii Butter, Charcoal Powder, Butylene Glycol, Polyglyceryl-2 Diisostearate, Polyglyceryl-2 Isostearate, Phenoxyethanol, Butylated Hydroxytoluene, Tocopheryl Acetate, Water, Glycerin, Dimethicone, Chlorphenesin, Epigallocatechin Gallate, Salicylic Acid, Oryza Sativa Bran Oil, Lecithin, Bamboo, Beta Vulgaris Leaf Extract, Ceramide NP, Dipropylene Glycol, Tocopherol, Hydrogenated Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Camellia Japonica Seed Oil, Camellia Sinensis Leaf Ferment, Prunus Amygdalus Dulcis Oil, Vitis Vinifera Ferment, Camellia Sinensis Seed Ferment, Camellia Sinensis Leaf Extract, Alpinia Zerumbet Leaf Ferment, Limnanthes Alba Seed Oil, Helianthus Annuus Seed Oil, Butyrospermum Parkii Oil, Corylus Avellana Seed Oil, Rosa Canina Fruit Oil, Macadamia Ternifolia Seed Oil, Oenothera Biennis Oil, Persea Gratissima Oil, Simmondsia Chinensis Seed Oil, Tocopherol","MYRISTATE, GLYCERYL ISOSTEARATE, GLYCOL. CHLORPHEN BUTYLATED VULGARIS LEAF PRUNUS AMYGDA DULCIS OIL. OIL SEED OIL SEED OIL.",1074,119,0.8892,0.9244,0.082,
original,x40.jpg,labelx40.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Niacinamide, Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol",,910,93,1.0,1.0,0.0409,
original,x41.jpg,labelx41.txt,ok,"Deionized Water, Propylene Glycol, Caprylic/Capric Triglyceride, Sodium Acryloyldimethyl Taurate, Citrus Aurantifolia Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Citrus Limon Fruit Extract, Citrus Sinensis Fruit Extract, 3-O-Ethyl Ascorbic Acid, Ascorbyl Glucoside, Ascorbic Acid, Ascorbyl Tetraisopalmitate, Caprylyl 2-Glyceryl Ascorbate, Pyrus Malus Fruit Extract, Vitis Vinifera Fruit Extract, Glutathione, Niacinamide, Sodium Hyaluronate, Chondrus Crispus Extract, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Allantoin, Bisabolol, Tocopheryl Acetate, Propanediol, Hydrogenated Polydecene, Polymethylsilsesquioxane, Trideceth-10, Disodium EDTA, Fragrance, Butylene Glycol, Glycerin, 1,2-Hexanediol, Xanthan Gum, Caprylyl Glycol, Glucose, Phenoxyethanol","DUUS:NDU/INGREDIENTS: DEIONIZED WATER, PROPYLENE GLYCOL, CAPRYLIC/CAPRIC TRIGLYCERIDE SODIUM POLYACRYLOYLDIMETHYL TAURATE, CITRUS AURANTIFOLIA FRUIT EXTRACT CITRUS AURANTIUM DULCIS FRUIT EXTRACT, CITRUS LIMON FRUIT EXTRACT, CITRUS SINENSIS FRUIT EXTRACT 3-O-ETHYL- ASCORBIC ACID, ASCORBYL GLUCOSIDE, ASCORBIC ACID. ASCORBYL TETRAISOPALMITATE, CAPRYLYL 2-GLYCERYL ASCORBATE, PYRUS MALUS FRUIT EXTRACT VITIS VINIFERA FRUIT EXTRACT GLUTATHIONE NIACINAMIDE, SODIUM HYALURONATE, CHONDRUS CRISPUS EXTRACT, HYDROXYPROPYLTRIMONIUM",921,94,0.4929,0.5426,0.1305,
original,x42.jpg,labelx42.txt,ok,"Deionized Water, Polysorbate 20, Niacinamide, Butylene Glycol, Propylene Glycol, Allium Cepa Bulb Extract, Melaleuca Alternifolia Leaf Extract, Melaleuca Alternifolia Leaf Oil, Salix Nigra Bark Extract, Salicylic Acid, Zinc PCA, Croton Lechleri Resin Extract, Citrus Aurantifolia Fruit Extract, Citrus Limon Fruit Extract, Pyrus Malus Fruit Extract, Citrus Aurantium Dulcis Fruit Extract, Aloe Barbadensis Extract, Allantoin, Tocopheryl Acetate, Bisabolol, Saccharide Isomerate, Hydrogenated Polyisobutene, 1,2-Hexanediol, Disodium EDTA, PEG-40 Hydrogenated Castor Oil, Chlorphenesin, Glycerin, Propanediol, Sodium Benzoate, Citric Acid, Sodium Citrate, Phenoxyethanol","PROPYLENE GLYCOL, ALLIUM CEPA BULB EXTRACT, MELALEUCA ALTERNIFOLIA LEAF EXTRACT TEXTRACT, VITIS VINIFERA FRUIT EXTRACT BISABOLOL SACCHARIDEISOMERATE, HYDROGENATED DISODIUM EDTA, PEG-40 METHOXYCINNAMATE, BUTYL POTASSIUM SORBATE, SODIUM BENZOATE, CITRIC ACID, PROPANEDIOL,CI 42090, O. SODIUM CITRATE, PHENOXYETHANOL",668,78,0.6437,0.7692,0.1405,
original,x43.jpg,labelx43.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, 2-Phenoxyethanol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Chlorphenesin, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Glycerine, Centella Asiatica Extract, Algin, Disodium EDTA, Propylene Glycol, Magnesium Ascorbyl Phosphate, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Polygonum Cuspidatum Root Extract, Polysorbate 20, Saccharide Isomerate, Lecithin, Hexanoyl Dipeptide-3 Norleucine Acetate, Atelocollagen, Sodium Chondroitin Sulfate","DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, STEARYL ALCOHOL, TRIETHANOLAMINE, BUTYLENE GLYCOL 2-PHENOXYETHANOL, CARBOMER, PEG-40 HYDROGENATED CASTOR HEXANOYL DIPEPTIDE-3 NORLEUCINE ACETATE",818,84,0.7641,0.8214,0.0794,
original,x44.jpg,labelx44.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Stearyl Alcohol, Triethanolamine, Glyceryl Stearate, Sodium Hyaluronate Crosspolymer, Zinc Gluconate, Butylene Glycol, Carbomer, Chlorphenesin, Peumus Boldus Leaf Extract, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Onopordum Acanthium Flower/Leaf/Stem Extract, Glycerine, Hydrolyzed Algin, Disodium EDTA, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra Root Extract, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Xanthan Gum, Albatrellus Ovinus Extract, Citric Acid, 10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol","STEARATE, DIMETHICONE, SODIUM HYALURONATE CROSSPOLYMER, GLYCERYL STEARATE, eTeu:uJnauee",772,83,0.8951,0.9518,0.0592,
original,x45.jpg,labelx45.txt,ok,"Aqua, Niacinamide, Citric Acid, 1,2-Hexanediol, Alpha-Arbutin, Methylpropanediol, Sodium Ascorbyl Phosphate, 3-O-Ethyl Ascorbic Acid, Phenoxyethanol, Salicylic Acid, Glycolic Acid, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Sodium Hydroxide, Acacia Senegal Gum, Xanthan Gum, Sodium Citrate, Allantoin, Ascorbyl Glucoside, Ascorbyl Tetraisopalmitate, Disodium EDTA, Tocopheryl Acetate, Sodium Diethylenetriamine Pentamethylene Phosphonate, Allium Cepa Bulb Extract, Sodium Hyaluronate, Sodium Gluceptate, Centella Asiatica Extract, Potassium Sorbate, Sodium Benzoate, Ceramide NP, Pentylene Glycol, Ceramide AP, Phytosphingosine, Cholesterol, Carbomer, Ceramide EOP, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-47","unon: s:unusspnnuí  Pentylene Glycol, Na Beamiana Hexaepde-40Sh-Pype",726,76,0.9118,0.9737,0.0537,
original,x46.jpg,labelx46.txt,ok,"Deionized Water, Niacinamide, Salicylic Acid, Dipotassium Glycyrrhizate, Butylene Glycol, Glycerine, Propanediol, Methyl Gluceth-20, Peumus Boldus Leaf Extract, Tranexamic Acid, Sodium Hyaluronate, Centella Asiatica Extract, Amylopectin, Dextrin, Zinc Gluconate, Acrylate Crosspolymer-3, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Pentylene Glycol, Diutan Gum, Sodium Lauroyl Lactylate, Phenoxyethanol, Chlorphenesin, Ceramide NP, Ceramide AP, Cholesterol, Phytosphingosine, Disodium EDTA, Ceramide EOP, Ethylhexylglycerin","Gyen,SumHana,eaAsaEa,Ay,De,Zc Chlorphenesin,Carbomer, Ceramide EOP, Ethylhexylglycerin",538,56,0.8439,0.9464,0.0427,
original,x47.jpg,labelx47.txt,ok,"Deionized Water, Niacinamide, Propanediol, Butylene Glycol, Caprylic/Capric Triglyceride, Tranexamic Acid, Magnesium Ascorbyl Phosphate, Centella Asiatica Extract, Sodium Polyacrylate, C13-14 Isoparaffin, Ethylhexyl Palmitate, Carbomer, Dipropylene Glycol, Phospholipids, Glycerine, Hydrolyzed Collagen, Phenoxyethanol, Sodium Hyaluronate Crosspolymer, Xanthan Gum, Tocopheryl Acetate, Cholesterol, Laureth-7, Pentylene Glycol, Atelocollagen, Pistacia Lentiscus Gum, Lecithin, Helichrysum Italicum Extract, Hydrolyzed Algin, Chlorphenesin, Sodium Chondroitin Sulfate, Sodium Lauroyl Lactylate, Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide NP, Ceramide AP, Phytosphingosine, Ethylhexylglycerin, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol","Tranexamic Acid, Magnesium Ascorbyl Phosphate, Centella a Extract, Sodium Polyacrylate, C13-14 Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide NP, Ethylhexylpycerin",777,76,0.7889,0.7763,0.071,
original,x48.jpg,labelx48.txt,ok,"Deionized Water, Niacinamide, Caprylic/Capric Triglyceride, Propanediol, Butylene Glycol, Zinc Gluconate, Salicylic Acid, Sodium Polyacrylate, C13-14 Isoparaffin, Amylopectin, Centella Asiatica Extract, Dextrin, Xanthan Gum, Carbomer, Peumus Boldus Leaf Extract, Glycerine, Hydrolyzed Collagen, Phenoxyethanol, Laureth-7, Pentylene Glycol, Sodium Hyaluronate Crosspolymer, Hydrolyzed Algin, Chlorphenesin, Sodium Chondroitin Sulfate, Sodium Lauroyl Lactylate, Glyceryl Caprylate, TEA, Disodium EDTA, Ceramide AP, Phytosphingosine, Ethylhexylglycerin, Nicotiana Benthamiana Hexapeptide-40 Sh-Polypeptide-76, Ceramide EOP, Bakuchiol",Benthamiana Hexapeptide,630,63,0.9635,0.9841,0.0361,
original,x49.jpg,labelx49.txt,ok,"Water, Butylene Glycol, Isopentyl Diol, Ethoxyldiglycol, Sodium Lactate, Sorbitol, Sodium Hyaluronate, Arginine, Salicylic Acid, Phenoxyethanol, Imidazolidinyl Urea, Allantoin, Ethylhexylglycerin, Glycerin, Propanediol, Xanthan Gum, Pentylene Glycol, Disodium EDTA, Ceramide NP, Dipropylene Glycol, Sodium Benzoate, Glyceryl Stearate, Madecassoside, Oligopeptide-10, Cholesterol, Ceramide NS, Ceramide AS, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer-3, Ceramide EOP","dbumau: Water, Butylene Glycol, Isopentyldiol, Ethoxydiglycol Sodlum Lactate, Sorbitol, Sodlum Hyaluronate, Arginine, Sallcyllc Acid. Peoetha,Imidaldi Ue, Alla,Eheg. Glycerin, Propanediol, Xanthan Gum, Pentylene Glycol. Disodium EDTA. 12-Hexaedl Ceramide NP, Dipropylene Glycol, Sodium Benzoae, Oryza Sativa Bran Extract, Boswellla Serrata Extract. IUOIBSU a Honey Extract, Hydrogenated Lecithin, Beta-Glucan, Glyceryl Stearate, Modecassoside, Olgopeptide-10. ušo nuwn Cholesterol, Ceramide NS, Ceramide AS. Ceramide AP. Hydrolyzed Sodlum Hyaluronate, Sodium Hyaluronate eumeow Crosspolymer-3, Ceramide EOP",484,50,0.4421,0.8,0.2168,
original,x50.jpg,labelx50.txt,ok,"Water, Neopentyl Glycol Diheptanoate, Ethylhexyl Methoxycinnamate, Zinc Oxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diaminopropionoyl Dimethicone, Titanium Dioxide, C12-15 Alkyl Benzoate, Polyglyceryl-3 Methylglucose Distearate, 1,2-Hexanediol, Betaine, Tromethamine, Polyhydroxystearic Acid, Glyceryl Stearate, Stearic Acid, Allantoin, Behenyl Alcohol, Sodium Acryloyldimethyl Taurate, Adenosine, Hyaluronic Acid, Caprylic/Capric Triglyceride, Lecithin, Adansonia Digitata Hyaluronate, Ceramide NP, Polyglyceryl-10 Stearate, Hydrolyzed Sodium Hyaluronate, Tocopherol, Ascorbyl Tetraisopalmitate, Zinc Hyaluronate, Sodium Hyaluronate, Hydroxypropyl Trimonium Hyaluronate, Sodium Acetylated Hyaluronate, Glyceryl Hydrolyzed Hyaluronate, Vitis Vinifera Seed Extract, Glyceryl Linolenate, Biotin, Resveratrol","Ingredients/douus:nou: INOFRAC ANCE WATER, NEOPENTYL GLYCOL DIHEPTANOATE, ETHYLHEXYL METHOXYCINNAMATE, ZINC",816,76,0.8909,0.9474,0.0918,
original,x51.jpg,labelx51.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Propylene Glycol, Butyl Methoxydibenzoylmethane, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Phenoxyethanol, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Cetearyl Alcohol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Bakuchiol, Disodium EDTA, Tocopheryl Acetate, Soluble Collagen, Carbomer, Ceramide NP, Ceramide AP, Phytosphingosine, Centella Asiatica Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, BHT, Citrus Junos Peel Extract, Cholesterol, Citrus Aurantium Amara Peel Extract, Ethylhexylglycerin, Ceramide EOP",,638,65,1.0,1.0,0.0204,
original,x52.jpg,labelx52.txt,ok,"Aqua, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Glyceryl Stearate, Ceteareth-25, Ceteareth-11, Cetyl Palmitate, Polyglyceryl-3 Methylglucose Distearate, Ceteareth-12, Polymethylsilsesquioxane, Niacinamide, Propylene Glycol, Diisopropyl Dimer Dilinoleate, Cyclopentasiloxane, Magnesium Stearate, Titanium Dioxide, Silica, Tocopheryl Acetate, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Glycerin, Disodium EDTA, Perfume, Alumina, Phenoxyethanol, Chlorphenesin, CI 77492, CI 77491, CI 77499",MAGNESIUM STEARATETITANIUM DIOXIDESILICATOCOPHERY ACETATEOPOLY,528,50,0.8826,0.98,0.0384,
original,x53.jpg,labelx53.txt,ok,"Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Cyclopentasiloxane, Propanediol, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Butyloctyl Salicylate, 1,2-Hexanediol, PEG-9 Stearate, Dimethicone, Methyl Methacrylate Crosspolymer, Sodium Sulfate, Allantoin, Butylene Glycol, Glycerin, Methicone, Curcuma Longa Leaf Extract, Xanthan Gum, Sodium Lauroyl Lactylate, Centella Asiatica Leaf Extract, BHT, Carbomer, Sodium Hydroxide, Ceramide NP, Ceramide AP, Cholesterol, Phytosphingosine, Tocopherol, Centella Asiatica Extract, Ceramide AS, Centella Asiatica Leaf Vesicles","WATER ETHYU-EXYL METHOIYCINNAMATE, ETHYLHEXYL SAYATE B-ETHYYY dounouhviy / INGREDIENTS: METHOIYHENYL TRAZNE, CYCLOITASLAN PROAEIO, METHENE BIS-BENZOTRAZO AANTON, PROPYLENE GLYCO ACLATEC1-3 AYL ACRYLATE CROSSPOLYMR CENTELLA ASIATICA LEAF VESICLES",632,62,0.7104,0.9355,0.1244,
original,x54.jpg,labelx54.txt,ok,"Aqua, Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Glycerin, Cyclopentasiloxane, Cetearyl Alcohol, Diethylhexyl 2,6-Naphthalate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol Triazine, Chlorphenesin, Glyceryl Stearate, PEG-100 Stearate, Niacinamide, Titanium Dioxide, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Phenoxyethanol, Xanthan Gum, Carbomer, Acrylates/C12-22 Alkyl Methacrylate Copolymer, Decyl Glucoside, Disodium EDTA, Tocopheryl Acetate, Glycerin, Sodium Hydroxide, Propanediol, Arginine, Sodium Lauroyl Sulfosuccinate, Sodium Hyaluronate, Buddleja Officinalis Flower Extract, Glyceryl Caprylate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Hydrolyzed Sodium Hyaluronate, Ethylhexylglycerin","Methoxydibenzoyimethane, Dipropylene Glycol, Buty Ethylhexyl Salicylate, Dimethicone, Butylene Glycol, Cyclopentasiloxane Niacinamide, Acrylates/C12-22",768,69,0.8398,0.942,0.0752,
original,x55.jpg,labelx55.txt,ok,"﻿1	Water, Butylene Glycol, Betaine, Dipropylene Glycol, Ectoin, Niacinamide, Phenoxyethanol, Panthenol, Chlorphenesin, Xanthan Gum, Carbomer, Disodium EDTA, 1,2-Hexanediol, Sodium Hyaluronate, Potassium Hyaluronate, Glycerin, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydroxylated Hyaluronate, Dimethylsilaniol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyliumtrimonium Hyaluronate, Pentylene Glycol, Potassium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Zinc Hydrolyzed Hyaluronate, Glycyrrhiza Glabra Root Extract, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Polygonum Cuspidatum Root Extract, Chamomilla Recutita Flower Extract, Rosmarinus Officinalis Leaf Extract, Scutellaria Baicalensis Root Extract","Niacinamide, Phenoxyethanol, Panthenol, Chlorphenesin, Xanthan Gum, Carbomer, Disodium EDTA, 1,2-Hexanediol, Sodium Potasslum Hydroxide, Glycerin, Ascorbyl Propyl Hyaluronate, Ascorbyipropyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid. Hydrolyzed d Sodium Hyaluronate, Hydraxypropyltrimonium Hyaluronate, Pentylene Glycol, Potassium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Zinc Hydrolyzed Hyaluronate, Glycyrrhiza Glabra (Licorice) Root Extract, Centella Aslatica Extract, Camollia Sinonsis Leaf Extract, Polygonum n Cuspidatum Root Extract, Chamomilia Recutita (Matricaria) Flower Extract. Rosmarinus Offcinals (Rosemary) Leaf Extract, Scutellaria Baicalonsis Root Extract",841,84,0.1677,0.3333,0.2833,
original,x56.jpg,labelx56.txt,ok,"﻿1	Aqua, Octocrylene, Dibutyl Adipate, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Dimethicone, Cyclopentasiloxane, Diethylhexyl 2,6-Naphthalate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol (Nano), Titanium Dioxide, Cetearyl Alcohol, Phenoxyethanol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, PEG-100 Stearate, Silica, C12-30 Alkyl Acrylate Crosspolymer, Decyl Glucoside, Disodium EDTA, Sodium Acryloyldimethyl Taurate Copolymer, Tocopherol, VP/Eicosene Copolymer, Pentylene Glycol, Sodium Hydroxide, Propanediol, Allantoin, Propylene Glycol, Buddleja Officinalis Flower Extract, Houttuynia Cordata Extract, Citrus Reticulata Fruit Extract, Geranium Robertianum Extract, Tanacetum Annuum Cyaneus Flower Extract, Eisenia Arborea Extract, Porphyra Yezoensis Extract, Phaseolus Radiatus Sprout Extract",No Alcohol No Paraben No Fragrance No Colorant No Mineral Oil,841,82,0.931,1.0,0.0428,
original,x57.jpg,labelx57.txt,ok,"﻿1	Water, Isononyl Isononanoate, Glycerin, Niacinamide, Hydrogenated Polydecene, Propanediol, Sodium Acrylates Copolymer, Xylitylglucoside, Butylene Glycol, Cetearyl Alcohol, Anhydroxylitol, Phenoxyethanol, Glyceryl Stearate, Butyrospermum Parkii Butter, Lecithin, PEG-100 Stearate, Tocopheryl Acetate, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Hydrolyzed Sodium Benzoate, Maltodextrin, Alteromonas Ferment Extract, Potassium Sorbate",douus:nou Sodium Benzoate. 5,440,44,0.9432,0.9773,0.0376,
original,x58.jpg,labelx58.txt,ok,"﻿1	Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Hydrogenated Polyisobutene, Glycolic Acid, Xanthan Gum, Sodium Hydroxide, Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitol Palmitate, Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, 3-Laurylglyceryl Ascorbate, Lauryl Glucoside, Phenoxyethanol, Glycogen, Donokiol, Magnolol, Disodium EDTA, Sodium Hyaluronate","OuUS:nOU: Water, Niacinamide, Propanediol, Isononyl Isononanoate, Pentylene Glycol, PEG/PPG-17/6 Copolymer, Rolyglyceryl-6 Laurate. Polyglyceryl-10 Oleate. Hydrogenated Pol itylene Glycol. Phenoxyethanol, Glycogen, Glycolic Acid, Gum, Sodium Hydroxide Sodium Acrylates/Beheneth-25 Methacrylate Crosspolymer, Sorbitam Palmitate, Dipotassium Glycyrrhizate, Lactic Acid, Sodium Magnesium Silicate, Citric Acid, 3-O-Ethyl Ascorbic Acid, Ethylhexylglycerin, 3-Laurylglyceryl Ascorbate, Lauryl Glucoside, Honokiol, Magnolol, Disodium EDTA. Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate",549,53,0.1876,0.3585,0.2341,
original,x59.jpg,labelx59.txt,ok,"﻿1	Water, Glycerin, Betaine, Phenoxyethanol, Saccharide Isomerate, Isononyl Isononanoate, Carbomer, Sodium Acrylate/Sodium Acryloylmethyl Taurate Copolymer, Potassium Hydroxide, Chlorphenesin, Disodium EDTA, Polysorbate 80, Butyrospermum Parkii Butter, Centella Asiatica Leaf Extract, Sorbitol Oleate, Hydrolyzed Hyaluronic Acid, Tocopheryl Acetate, Aloe Barbadensis Leaf Extract, Citric Acid, Sodium Citrate, Butylene Glycol, Alteromonas Ferment Extract, Sodium Benzoate",,471,51,1.0,1.0,0.04,
